,gr,data_type,condition
2500,0.0788866435302645,prediction,auto
2501,0.0788770998602718,prediction,auto
2502,0.0788586108749185,prediction,auto
2503,0.0788427547608143,prediction,auto
2504,0.0788353995591372,prediction,auto
2505,0.0788572695083886,prediction,auto
2506,0.0789011934215331,prediction,auto
2507,0.0789022907985299,prediction,auto
2508,0.0789007049596577,prediction,auto
2509,0.078902264870412,prediction,auto
2510,0.0788792724278914,prediction,auto
2511,0.0788922773831673,prediction,auto
2512,0.0788997658557098,prediction,auto
2513,0.0788909565398695,prediction,auto
2514,0.0788955395319,prediction,auto
2515,0.0788900391814242,prediction,auto
2516,0.0788963388212851,prediction,auto
2517,0.0767705987194483,prediction,auto
2518,0.0767272712556469,prediction,auto
2519,0.0767296591260787,prediction,auto
2520,0.0767300700913708,prediction,auto
2521,0.076730328848132,prediction,auto
2522,0.0767300243280064,prediction,auto
2523,0.0767299197890784,prediction,auto
2524,0.0767285340845958,prediction,auto
2525,0.0767270534494194,prediction,auto
2526,0.0767281787403764,prediction,auto
2527,0.0767240096798826,prediction,auto
2528,0.0767238951367293,prediction,auto
2529,0.0767240031841299,prediction,auto
2530,0.0767240374111028,prediction,auto
2531,0.0767234379011304,prediction,auto
2532,0.0767234280670239,prediction,auto
2533,0.0767233819274037,prediction,auto
2534,0.0767223755318017,prediction,auto
2535,0.0803293585443593,prediction,auto
2536,0.0799514083771299,prediction,auto
2537,0.079933640461571,prediction,auto
2538,0.0799447568952175,prediction,auto
2539,0.079947975520201,prediction,auto
2540,0.0799935556623096,prediction,auto
2541,0.0800043213676441,prediction,auto
2542,0.080005952439309,prediction,auto
2543,0.0800074057814004,prediction,auto
2544,0.0800094275911043,prediction,auto
2545,0.0800107381020869,prediction,auto
2546,0.0800108886352589,prediction,auto
2547,0.0800056095679555,prediction,auto
2548,0.0800086908407029,prediction,auto
2549,0.0800097352707477,prediction,auto
2550,0.0800080568118586,prediction,auto
2551,0.0800065796431779,prediction,auto
2552,0.0799843772088029,prediction,auto
2553,0.0798972424459371,prediction,auto
2554,0.0798961644654187,prediction,auto
2555,0.0798979841916784,prediction,auto
2556,0.0799027322938318,prediction,auto
2557,0.0799045052477127,prediction,auto
2558,0.0799052866094105,prediction,auto
2559,0.079907707735798,prediction,auto
2560,0.0798433281058615,prediction,auto
2561,0.0798447802595009,prediction,auto
2562,0.0798527724289267,prediction,auto
2563,0.0798517366276127,prediction,auto
2564,0.0798625058053872,prediction,auto
2565,0.079861063335057,prediction,auto
2566,0.0798913363302242,prediction,auto
2567,0.0798806263978712,prediction,auto
2568,0.0798855969338492,prediction,auto
2569,0.0798883557909078,prediction,auto
2570,0.0799274868313661,prediction,auto
2571,0.0799338510556537,prediction,auto
2572,0.0799452049229909,prediction,auto
2573,0.0799773873888482,prediction,auto
2574,0.0799753621296712,prediction,auto
2575,0.0799874073232041,prediction,auto
2576,0.0799818603459077,prediction,auto
2577,0.0799763388422675,prediction,auto
2578,0.0799764393191703,prediction,auto
2579,0.0799841720221345,prediction,auto
2580,0.0799795698342727,prediction,auto
2581,0.0799880376134382,prediction,auto
2582,0.0799835861699459,prediction,auto
2583,0.0799866435820953,prediction,auto
2584,0.0799876023322516,prediction,auto
2585,0.0799862419705726,prediction,auto
2586,0.0801537602997327,prediction,auto
2587,0.0801509978897166,prediction,auto
2588,0.080149734851417,prediction,auto
2589,0.0801468904053684,prediction,auto
2590,0.0801542021429724,prediction,auto
2591,0.0801609139368366,prediction,auto
2592,0.0801092997681927,prediction,auto
2593,0.0801055470112912,prediction,auto
2594,0.0801505724948921,prediction,auto
2595,0.0801653534241736,prediction,auto
2596,0.0799999894036927,prediction,auto
2597,0.0800130817752086,prediction,auto
2598,0.0798061799408066,prediction,auto
2599,0.0797995366594092,prediction,auto
2600,0.079802057455031,prediction,auto
2601,0.0797925945449917,prediction,auto
2602,0.0797901042522668,prediction,auto
2603,0.0797741074505508,prediction,auto
2604,0.0797754489696514,prediction,auto
2605,0.0797845126407581,prediction,auto
2606,0.0797847856164101,prediction,auto
2607,0.0797951083103037,prediction,auto
2608,0.0797954090767064,prediction,auto
2609,0.0797952323397998,prediction,auto
2610,0.0797658196556435,prediction,auto
2611,0.079768742536074,prediction,auto
2612,0.0797724715385607,prediction,auto
2613,0.0799908955181365,prediction,auto
2614,0.0802925699546935,prediction,auto
2615,0.0802044143618918,prediction,auto
2616,0.080219131269862,prediction,auto
2617,0.0802067570065773,prediction,auto
2618,0.0802019699342318,prediction,auto
2619,0.0801267973805375,prediction,auto
2620,0.0801884577335413,prediction,auto
2621,0.0801826287438693,prediction,auto
2622,0.0801860728308429,prediction,auto
2623,0.0801911350473805,prediction,auto
2624,0.0802010079985514,prediction,auto
2625,0.0802690522472411,prediction,auto
2626,0.0802720462898055,prediction,auto
2627,0.0802799722656169,prediction,auto
2628,0.0802788888099734,prediction,auto
2629,0.0802800141828298,prediction,auto
2630,0.0802633749305457,prediction,auto
2631,0.0802722507602051,prediction,auto
2632,0.0802787604637498,prediction,auto
2633,0.0803005049969229,prediction,auto
2634,0.0802267539907508,prediction,auto
2635,0.0802039301947384,prediction,auto
2636,0.0802361719175645,prediction,auto
2637,0.0802613967012411,prediction,auto
2638,0.0802588831933134,prediction,auto
2639,0.0802416373343097,prediction,auto
2640,0.0800501643656335,prediction,auto
2641,0.079975867102818,prediction,auto
2642,0.0799617785582601,prediction,auto
2643,0.079954808667983,prediction,auto
2644,0.079956351424622,prediction,auto
2645,0.0798843515480689,prediction,auto
2646,0.0798804515421812,prediction,auto
2647,0.0798932818634373,prediction,auto
2648,0.0799152439240462,prediction,auto
2649,0.0799223631952117,prediction,auto
2650,0.0799401794439429,prediction,auto
2651,0.0799605584013148,prediction,auto
2652,0.079944056035136,prediction,auto
2653,0.079964072109017,prediction,auto
2654,0.0799880291801139,prediction,auto
2655,0.0799390575057623,prediction,auto
2656,0.0799605637898629,prediction,auto
2657,0.079972308625933,prediction,auto
2658,0.0799782727178804,prediction,auto
2659,0.0799757741018179,prediction,auto
2660,0.0799958115893563,prediction,auto
2661,0.0800190571961923,prediction,auto
2662,0.0800016842951361,prediction,auto
2663,0.080000808063611,prediction,auto
2664,0.0799525474136064,prediction,auto
2665,0.0799748001394194,prediction,auto
2666,0.08017906850096,prediction,auto
2667,0.0801548058629097,prediction,auto
2668,0.0801586211693888,prediction,auto
2669,0.0801814557135704,prediction,auto
2670,0.0801874130085385,prediction,auto
2671,0.0802657452391111,prediction,auto
2672,0.0802826096025596,prediction,auto
2673,0.0802927095780624,prediction,auto
2674,0.0802954496997384,prediction,auto
2675,0.0803317130818919,prediction,auto
2676,0.080337404867079,prediction,auto
2677,0.0803423707968483,prediction,auto
2678,0.0804310519776339,prediction,auto
2679,0.0804409927234938,prediction,auto
2680,0.0804016270779725,prediction,auto
2681,0.0804425042694416,prediction,auto
2682,0.0803933152806024,prediction,auto
2683,0.0803886261458958,prediction,auto
2684,0.0803960365758055,prediction,auto
2685,0.0804268094588666,prediction,auto
2686,0.0804257098267189,prediction,auto
2687,0.0804129465828255,prediction,auto
2688,0.0804227034586996,prediction,auto
2689,0.0803868246367666,prediction,auto
